system:time_start,vpd
28-Mar-11,0.383
29-Mar-11,0.366
30-Mar-11,0.437
31-Mar-11,0.414
1-Apr-11,0.234
2-Apr-11,0.431
3-Apr-11,0.522
4-Apr-11,0.397
5-Apr-11,0.344
6-Apr-11,0.383
7-Apr-11,0.533
8-Apr-11,0.577
9-Apr-11,0.685
10-Apr-11,0.763
11-Apr-11,0.642
12-Apr-11,0.433
13-Apr-11,0.311
14-Apr-11,0.597
15-Apr-11,0.398
16-Apr-11,0.393
17-Apr-11,0.469
18-Apr-11,0.523
19-Apr-11,0.536
20-Apr-11,0.293
21-Apr-11,0.3
22-Apr-11,0.571
23-Apr-11,0.309
24-Apr-11,0.674
25-Apr-11,0.38
26-Apr-11,0.546
27-Apr-11,0.767
28-Apr-11,0.704
29-Apr-11,0.759
30-Apr-11,0.56
1-May-11,0.667
2-May-11,0.814
3-May-11,0.477
4-May-11,0.482
5-May-11,0.219
6-May-11,0.81
7-May-11,0.806
8-May-11,0.642
9-May-11,0.684
10-May-11,0.439
11-May-11,0.663
12-May-11,0.589
13-May-11,0.671
14-May-11,0.473
15-May-11,0.392
16-May-11,0.314
17-May-11,0.442
18-May-11,0.527
19-May-11,0.615
20-May-11,0.669
21-May-11,0.579
22-May-11,0.429
23-May-11,0.479
24-May-11,1.007
25-May-11,0.793
26-May-11,0.79
27-May-11,0.956
28-May-11,0.732
29-May-11,0.91
30-May-11,1.001
31-May-11,0.987
1-Jun-11,1.123
2-Jun-11,0.347
3-Jun-11,0.61
4-Jun-11,0.759
5-Jun-11,0.701
6-Jun-11,0.931
7-Jun-11,0.934
8-Jun-11,1.019
9-Jun-11,1.297
10-Jun-11,0.556
11-Jun-11,0.304
12-Jun-11,0.365
13-Jun-11,0.572
14-Jun-11,0.483
15-Jun-11,0.97
16-Jun-11,1.112
17-Jun-11,0.937
18-Jun-11,0.774
19-Jun-11,0.612
20-Jun-11,0.987
21-Jun-11,1.17
22-Jun-11,0.862
23-Jun-11,0.289
24-Jun-11,0.265
25-Jun-11,0.47
26-Jun-11,0.753
27-Jun-11,1.005
28-Jun-11,0.846
29-Jun-11,0.671
30-Jun-11,0.658
1-Jul-11,0.795
2-Jul-11,0.762
3-Jul-11,0.707
4-Jul-11,0.892
5-Jul-11,1.104
6-Jul-11,1.178
7-Jul-11,0.803
8-Jul-11,0.936
9-Jul-11,0.707
10-Jul-11,1.057
11-Jul-11,1.144
12-Jul-11,1.045
13-Jul-11,0.972
14-Jul-11,0.838
15-Jul-11,1.104
16-Jul-11,1.322
17-Jul-11,1.379
18-Jul-11,1.184
19-Jul-11,0.961
20-Jul-11,1.325
21-Jul-11,1.496
22-Jul-11,1.288
23-Jul-11,1.633
24-Jul-11,0.971
25-Jul-11,0.847
26-Jul-11,0.751
27-Jul-11,0.948
28-Jul-11,1.154
29-Jul-11,0.921
30-Jul-11,1.193
31-Jul-11,1.259
1-Aug-11,1.234
2-Aug-11,0.845
3-Aug-11,0.857
4-Aug-11,0.744
5-Aug-11,0.802
6-Aug-11,1.102
7-Aug-11,0.48
8-Aug-11,0.884
9-Aug-11,0.912
10-Aug-11,0.517
11-Aug-11,0.876
12-Aug-11,1.03
13-Aug-11,1.192
14-Aug-11,1.083
15-Aug-11,0.358
16-Aug-11,0.304
17-Aug-11,1.03
18-Aug-11,1.11
19-Aug-11,1.012
20-Aug-11,0.861
21-Aug-11,0.922
22-Aug-11,0.513
23-Aug-11,0.931
24-Aug-11,1.231
25-Aug-11,0.791
26-Aug-11,0.984
27-Aug-11,1.076
28-Aug-11,0.135
29-Aug-11,0.567
30-Aug-11,0.944
31-Aug-11,0.95
1-Sep-11,0.564
2-Sep-11,0.652
3-Sep-11,0.915
4-Sep-11,0.734
5-Sep-11,0.66
6-Sep-11,0.155
7-Sep-11,0.175
8-Sep-11,0.414
9-Sep-11,0.751
10-Sep-11,0.667
11-Sep-11,0.559
12-Sep-11,0.844
13-Sep-11,0.733
14-Sep-11,0.837
15-Sep-11,0.195
16-Sep-11,0.34
17-Sep-11,0.563
18-Sep-11,0.633
19-Sep-11,0.641
20-Sep-11,0.446
21-Sep-11,0.676
22-Sep-11,0.473
23-Sep-11,0.56
24-Sep-11,0.647
25-Sep-11,0.851
26-Sep-11,0.867
27-Sep-11,0.776
28-Sep-11,0.501
29-Sep-11,0.299
30-Sep-11,0.543
1-Oct-11,0.222
2-Oct-11,0.254
3-Oct-11,0.562
4-Oct-11,0.275
5-Oct-11,0.3
6-Oct-11,0.475
7-Oct-11,0.603
8-Oct-11,1.037
9-Oct-11,1.256
10-Oct-11,0.989
11-Oct-11,0.635
12-Oct-11,0.453
13-Oct-11,0.343
14-Oct-11,0.361
15-Oct-11,0.398
16-Oct-11,0.536
17-Oct-11,0.515
18-Oct-11,0.619
19-Oct-11,0.451
20-Oct-11,0.452
21-Oct-11,0.365
22-Oct-11,0.429
23-Oct-11,0.449
24-Oct-11,0.428
25-Oct-11,0.339
26-Oct-11,0.387
27-Oct-11,0.169
28-Oct-11,0.243
29-Oct-11,0.35
30-Oct-11,0.171
31-Oct-11,0.33
1-Nov-11,0.378
2-Nov-11,0.413
3-Nov-11,0.429
4-Nov-11,0.228
5-Nov-11,0.382
6-Nov-11,0.511
7-Nov-11,0.516
8-Nov-11,0.656
9-Nov-11,0.507
10-Nov-11,0.332
11-Nov-11,0.173
12-Nov-11,0.373
13-Nov-11,0.482
14-Nov-11,0.629
15-Nov-11,0.511
16-Nov-11,0.513
17-Nov-11,0.226
18-Nov-11,0.319
19-Nov-11,0.415
20-Nov-11,0.436
21-Nov-11,0.294
22-Nov-11,0.37
23-Nov-11,0.15
24-Nov-11,0.224
25-Nov-11,0.356
26-Nov-11,0.532
27-Nov-11,0.315
28-Nov-11,0.495
29-Nov-11,0.364
30-Nov-11,0.257
1-Dec-11,0.234
2-Dec-11,0.365
3-Dec-11,0.261
4-Dec-11,0.306
5-Dec-11,0.322
6-Dec-11,0.308
7-Dec-11,0.127
8-Dec-11,0.181
9-Dec-11,0.327
10-Dec-11,0.198
11-Dec-11,0.273
12-Dec-11,0.378
13-Dec-11,0.323
14-Dec-11,0.246
15-Dec-11,0.307
16-Dec-11,0.168
17-Dec-11,0.218
18-Dec-11,0.221
19-Dec-11,0.3
20-Dec-11,0.226
21-Dec-11,0.272
22-Dec-11,0.238
23-Dec-11,0.08
24-Dec-11,0.148
25-Dec-11,0.237
26-Dec-11,0.172
27-Dec-11,0.318
28-Dec-11,0.109
29-Dec-11,0.184
30-Dec-11,0.272
1-Jan-12,0.278
2-Jan-12,0.243
3-Jan-12,0.199
4-Jan-12,0.213
5-Jan-12,0.306
6-Jan-12,0.261
7-Jan-12,0.28
8-Jan-12,0.252
9-Jan-12,0.284
10-Jan-12,0.311
11-Jan-12,0.251
12-Jan-12,0.223
13-Jan-12,0.202
14-Jan-12,0.135
15-Jan-12,0.103
16-Jan-12,0.198
17-Jan-12,0.24
18-Jan-12,0.153
19-Jan-12,0.23
20-Jan-12,0.139
21-Jan-12,0.122
22-Jan-12,0.147
23-Jan-12,0.241
24-Jan-12,0.313
25-Jan-12,0.256
26-Jan-12,0.347
27-Jan-12,0.246
28-Jan-12,0.247
29-Jan-12,0.295
30-Jan-12,0.263
31-Jan-12,0.295
1-Feb-12,0.295
2-Feb-12,0.192
3-Feb-12,0.308
4-Feb-12,0.298
5-Feb-12,0.267
6-Feb-12,0.399
7-Feb-12,0.285
8-Feb-12,0.345
9-Feb-12,0.375
10-Feb-12,0.425
11-Feb-12,0.224
12-Feb-12,0.188
13-Feb-12,0.307
14-Feb-12,0.447
15-Feb-12,0.334
16-Feb-12,0.412
17-Feb-12,0.357
18-Feb-12,0.392
19-Feb-12,0.377
20-Feb-12,0.327
21-Feb-12,0.389
22-Feb-12,0.345
23-Feb-12,0.37
24-Feb-12,0.327
25-Feb-12,0.243
26-Feb-12,0.331
27-Feb-12,0.411
28-Feb-12,0.286
29-Feb-12,0.243
1-Mar-12,0.141
2-Mar-12,0.186
3-Mar-12,0.19
4-Mar-12,0.277
5-Mar-12,0.169
6-Mar-12,0.248
7-Mar-12,0.377
8-Mar-12,0.621
9-Mar-12,0.404
10-Mar-12,0.334
11-Mar-12,0.458
12-Mar-12,0.753
13-Mar-12,0.585
14-Mar-12,0.201
15-Mar-12,0.36
16-Mar-12,0.28
17-Mar-12,0.495
18-Mar-12,0.93
19-Mar-12,0.688
20-Mar-12,0.905
21-Mar-12,1.171
22-Mar-12,1.348
23-Mar-12,0.675
24-Mar-12,0.559
25-Mar-12,0.366
26-Mar-12,0.212
27-Mar-12,0.445
28-Mar-12,0.475
29-Mar-12,0.231
30-Mar-12,0.39
31-Mar-12,0.479
1-Apr-12,0.481
2-Apr-12,0.376
3-Apr-12,0.584
4-Apr-12,0.54
5-Apr-12,0.43
6-Apr-12,0.449
7-Apr-12,0.438
8-Apr-12,0.438
9-Apr-12,0.514
10-Apr-12,0.624
11-Apr-12,0.609
12-Apr-12,0.57
13-Apr-12,0.737
14-Apr-12,0.975
15-Apr-12,1.124
16-Apr-12,1.027
17-Apr-12,0.987
18-Apr-12,0.594
19-Apr-12,0.748
20-Apr-12,0.921
21-Apr-12,0.672
22-Apr-12,0.253
23-Apr-12,0.452
24-Apr-12,0.325
25-Apr-12,0.575
26-Apr-12,0.579
27-Apr-12,0.249
28-Apr-12,0.498
29-Apr-12,0.56
30-Apr-12,0.671
1-May-12,0.297
2-May-12,0.397
3-May-12,0.356
4-May-12,0.305
5-May-12,0.595
6-May-12,0.541
7-May-12,0.867
8-May-12,0.371
9-May-12,0.608
10-May-12,0.308
11-May-12,0.576
12-May-12,1.028
13-May-12,0.939
14-May-12,0.645
15-May-12,0.625
16-May-12,0.778
17-May-12,0.577
18-May-12,1.011
19-May-12,1.154
20-May-12,1.133
21-May-12,0.832
22-May-12,0.546
23-May-12,0.784
24-May-12,0.547
25-May-12,0.645
26-May-12,1.205
27-May-12,1.005
28-May-12,0.694
29-May-12,0.755
30-May-12,0.869
31-May-12,0.871
1-Jun-12,0.721
2-Jun-12,0.296
3-Jun-12,0.293
4-Jun-12,0.327
5-Jun-12,0.37
6-Jun-12,0.577
7-Jun-12,0.642
8-Jun-12,0.77
9-Jun-12,0.911
10-Jun-12,1.07
11-Jun-12,0.667
12-Jun-12,0.838
13-Jun-12,0.713
14-Jun-12,0.73
15-Jun-12,0.882
16-Jun-12,0.643
17-Jun-12,0.574
18-Jun-12,0.599
19-Jun-12,0.876
20-Jun-12,1.366
21-Jun-12,1.476
22-Jun-12,1.389
23-Jun-12,0.79
24-Jun-12,1.25
25-Jun-12,1.005
26-Jun-12,0.667
27-Jun-12,0.663
28-Jun-12,1.139
29-Jun-12,1.484
30-Jun-12,1.489
1-Jul-12,1.524
2-Jul-12,1.127
3-Jul-12,1.242
4-Jul-12,1.099
5-Jul-12,1.169
6-Jul-12,1.474
7-Jul-12,1.081
8-Jul-12,1.017
9-Jul-12,1.136
10-Jul-12,1.347
11-Jul-12,1.502
12-Jul-12,1.47
13-Jul-12,1.716
14-Jul-12,1.822
15-Jul-12,1.574
16-Jul-12,1.02
17-Jul-12,1.39
18-Jul-12,1.111
19-Jul-12,0.93
20-Jul-12,1.121
21-Jul-12,1.222
22-Jul-12,1.312
23-Jul-12,1.304
24-Jul-12,1.107
25-Jul-12,1.161
26-Jul-12,1.076
27-Jul-12,0.721
28-Jul-12,0.963
29-Jul-12,0.84
30-Jul-12,1.245
31-Jul-12,1.061
1-Aug-12,1.004
2-Aug-12,1.145
3-Aug-12,1.478
4-Aug-12,1.329
5-Aug-12,1.156
6-Aug-12,1.032
7-Aug-12,1.192
8-Aug-12,1.367
9-Aug-12,1.299
10-Aug-12,0.747
11-Aug-12,0.836
12-Aug-12,0.822
13-Aug-12,1.084
14-Aug-12,1.256
15-Aug-12,1.174
16-Aug-12,0.67
17-Aug-12,1.244
18-Aug-12,0.982
19-Aug-12,0.903
20-Aug-12,1.064
21-Aug-12,1.14
22-Aug-12,1.218
23-Aug-12,1.349
24-Aug-12,1.391
25-Aug-12,1.013
26-Aug-12,1.222
27-Aug-12,1.243
28-Aug-12,1.009
29-Aug-12,0.842
30-Aug-12,1.299
31-Aug-12,1.383
1-Sep-12,0.853
2-Sep-12,0.713
3-Sep-12,0.865
4-Sep-12,0.465
5-Sep-12,0.761
6-Sep-12,0.873
7-Sep-12,1.191
8-Sep-12,1.08
9-Sep-12,0.62
10-Sep-12,0.603
11-Sep-12,0.841
12-Sep-12,1.15
13-Sep-12,1.24
14-Sep-12,1.112
15-Sep-12,0.552
16-Sep-12,0.644
17-Sep-12,0.991
18-Sep-12,0.518
19-Sep-12,0.211
20-Sep-12,0.664
21-Sep-12,0.683
22-Sep-12,0.749
23-Sep-12,0.518
24-Sep-12,0.692
25-Sep-12,0.903
26-Sep-12,0.778
27-Sep-12,0.378
28-Sep-12,0.442
29-Sep-12,0.362
30-Sep-12,0.239
1-Oct-12,0.521
2-Oct-12,0.854
3-Oct-12,0.521
4-Oct-12,0.385
5-Oct-12,0.837
6-Oct-12,0.829
7-Oct-12,0.49
8-Oct-12,0.512
9-Oct-12,0.462
10-Oct-12,0.414
11-Oct-12,0.456
12-Oct-12,0.341
13-Oct-12,0.489
14-Oct-12,0.44
15-Oct-12,0.9
16-Oct-12,0.204
17-Oct-12,0.551
18-Oct-12,0.672
19-Oct-12,0.395
20-Oct-12,0.674
21-Oct-12,0.467
22-Oct-12,0.551
23-Oct-12,0.576
24-Oct-12,0.537
25-Oct-12,0.592
26-Oct-12,0.596
27-Oct-12,0.58
28-Oct-12,0.438
29-Oct-12,0.427
30-Oct-12,0.479
31-Oct-12,0.371
1-Nov-12,0.37
2-Nov-12,0.384
3-Nov-12,0.325
4-Nov-12,0.428
5-Nov-12,0.258
6-Nov-12,0.35
7-Nov-12,0.326
8-Nov-12,0.216
9-Nov-12,0.353
10-Nov-12,0.389
11-Nov-12,0.432
12-Nov-12,0.617
13-Nov-12,0.208
14-Nov-12,0.295
15-Nov-12,0.303
16-Nov-12,0.34
17-Nov-12,0.309
18-Nov-12,0.348
19-Nov-12,0.349
20-Nov-12,0.349
21-Nov-12,0.33
22-Nov-12,0.327
23-Nov-12,0.335
24-Nov-12,0.204
25-Nov-12,0.321
26-Nov-12,0.324
27-Nov-12,0.31
28-Nov-12,0.204
29-Nov-12,0.308
30-Nov-12,0.278
1-Dec-12,0.31
2-Dec-12,0.342
3-Dec-12,0.332
4-Dec-12,0.314
5-Dec-12,0.307
6-Dec-12,0.326
7-Dec-12,0.346
8-Dec-12,0.225
9-Dec-12,0.295
10-Dec-12,0.374
11-Dec-12,0.242
12-Dec-12,0.257
13-Dec-12,0.319
14-Dec-12,0.326
15-Dec-12,0.225
16-Dec-12,0.235
17-Dec-12,0.244
18-Dec-12,0.233
19-Dec-12,0.165
20-Dec-12,0.212
21-Dec-12,0.257
22-Dec-12,0.139
23-Dec-12,0.28
24-Dec-12,0.251
25-Dec-12,0.199
26-Dec-12,0.251
27-Dec-12,0.188
28-Dec-12,0.145
29-Dec-12,0.195
30-Dec-12,0.115
31-Dec-12,0.229
1-Jan-13,0.171
2-Jan-13,0.146
3-Jan-13,0.127
4-Jan-13,0.221
5-Jan-13,0.195
6-Jan-13,0.208
7-Jan-13,0.162
8-Jan-13,0.287
9-Jan-13,0.259
10-Jan-13,0.257
11-Jan-13,0.279
12-Jan-13,0.272
13-Jan-13,0.341
14-Jan-13,0.491
15-Jan-13,0.294
16-Jan-13,0.233
17-Jan-13,0.137
18-Jan-13,0.134
19-Jan-13,0.265
20-Jan-13,0.232
21-Jan-13,0.224
22-Jan-13,0.119
23-Jan-13,0.084
24-Jan-13,0.101
25-Jan-13,0.137
26-Jan-13,0.143
27-Jan-13,0.165
28-Jan-13,0.194
29-Jan-13,0.208
30-Jan-13,0.294
31-Jan-13,0.238
1-Feb-13,0.186
2-Feb-13,0.2
3-Feb-13,0.258
4-Feb-13,0.234
5-Feb-13,0.241
6-Feb-13,0.247
7-Feb-13,0.169
8-Feb-13,0.231
9-Feb-13,0.131
10-Feb-13,0.261
11-Feb-13,0.283
12-Feb-13,0.232
13-Feb-13,0.26
14-Feb-13,0.318
15-Feb-13,0.374
16-Feb-13,0.24
17-Feb-13,0.161
18-Feb-13,0.255
19-Feb-13,0.395
20-Feb-13,0.233
21-Feb-13,0.24
22-Feb-13,0.302
23-Feb-13,0.241
24-Feb-13,0.222
25-Feb-13,0.233
26-Feb-13,0.307
27-Feb-13,0.256
28-Feb-13,0.382
1-Mar-13,0.301
2-Mar-13,0.306
3-Mar-13,0.254
4-Mar-13,0.326
5-Mar-13,0.298
6-Mar-13,0.214
7-Mar-13,0.301
8-Mar-13,0.325
9-Mar-13,0.374
10-Mar-13,0.321
11-Mar-13,0.362
12-Mar-13,0.414
13-Mar-13,0.327
14-Mar-13,0.274
15-Mar-13,0.364
16-Mar-13,0.319
17-Mar-13,0.278
18-Mar-13,0.333
19-Mar-13,0.238
20-Mar-13,0.237
21-Mar-13,0.33
22-Mar-13,0.32
23-Mar-13,0.37
24-Mar-13,0.379
25-Mar-13,0.325
26-Mar-13,0.396
27-Mar-13,0.461
28-Mar-13,0.464
29-Mar-13,0.552
30-Mar-13,0.59
31-Mar-13,0.735
1-Apr-13,0.481
2-Apr-13,0.371
3-Apr-13,0.465
4-Apr-13,0.56
5-Apr-13,0.615
6-Apr-13,0.39
7-Apr-13,0.512
8-Apr-13,0.622
9-Apr-13,0.576
10-Apr-13,0.478
11-Apr-13,0.28
12-Apr-13,0.285
13-Apr-13,0.34
14-Apr-13,0.41
15-Apr-13,0.562
16-Apr-13,0.497
17-Apr-13,0.535
18-Apr-13,0.689
19-Apr-13,0.952
20-Apr-13,0.373
21-Apr-13,0.501
22-Apr-13,0.508
23-Apr-13,0.377
24-Apr-13,0.653
25-Apr-13,0.546
26-Apr-13,0.748
27-Apr-13,0.805
28-Apr-13,0.949
29-Apr-13,0.878
30-Apr-13,1.006
1-May-13,0.982
2-May-13,1.023
3-May-13,0.728
4-May-13,0.66
5-May-13,0.805
6-May-13,0.801
7-May-13,1.037
8-May-13,1.007
9-May-13,0.886
10-May-13,1.159
11-May-13,0.924
12-May-13,0.683
13-May-13,0.625
14-May-13,0.692
15-May-13,0.884
16-May-13,1.081
17-May-13,0.902
18-May-13,0.995
19-May-13,0.832
20-May-13,1.116
21-May-13,0.618
22-May-13,0.88
23-May-13,1.273
24-May-13,0.574
25-May-13,0.213
26-May-13,0.438
27-May-13,0.875
28-May-13,1.172
29-May-13,0.539
30-May-13,1.543
31-May-13,1.983
1-Jun-13,2.078
2-Jun-13,1.63
3-Jun-13,0.903
4-Jun-13,0.572
5-Jun-13,0.973
6-Jun-13,1.06
7-Jun-13,0.41
8-Jun-13,0.621
9-Jun-13,0.933
10-Jun-13,1.152
11-Jun-13,0.394
12-Jun-13,0.474
13-Jun-13,0.878
14-Jun-13,1.037
15-Jun-13,1.052
16-Jun-13,1.125
17-Jun-13,1.243
18-Jun-13,0.786
19-Jun-13,1.054
20-Jun-13,1.276
21-Jun-13,1.437
22-Jun-13,1.377
23-Jun-13,1.474
24-Jun-13,1.693
25-Jun-13,1.79
26-Jun-13,0.916
27-Jun-13,0.692
28-Jun-13,0.874
29-Jun-13,1.09
1-Jul-13,1.132
2-Jul-13,0.756
3-Jul-13,1.332
4-Jul-13,1.671
5-Jul-13,1.709
6-Jul-13,1.446
7-Jul-13,1.7
8-Jul-13,1.04
9-Jul-13,0.791
10-Jul-13,0.794
11-Jul-13,1.141
12-Jul-13,1.049
13-Jul-13,1.087
14-Jul-13,1.577
15-Jul-13,1.639
16-Jul-13,1.739
17-Jul-13,1.735
18-Jul-13,1.561
19-Jul-13,1.778
20-Jul-13,1.421
21-Jul-13,1.098
22-Jul-13,1.051
23-Jul-13,0.611
24-Jul-13,0.947
25-Jul-13,0.899
26-Jul-13,0.577
27-Jul-13,0.949
28-Jul-13,0.72
29-Jul-13,0.856
30-Jul-13,0.765
31-Jul-13,1.194
1-Aug-13,1.075
2-Aug-13,0.821
3-Aug-13,1.013
4-Aug-13,0.867
5-Aug-13,0.976
6-Aug-13,1.148
7-Aug-13,1.221
8-Aug-13,0.975
9-Aug-13,0.443
10-Aug-13,0.691
11-Aug-13,0.982
12-Aug-13,1.24
13-Aug-13,0.934
14-Aug-13,0.694
15-Aug-13,1.003
16-Aug-13,1.202
17-Aug-13,1.232
18-Aug-13,1.265
19-Aug-13,1.412
20-Aug-13,1.572
21-Aug-13,1.54
22-Aug-13,1.577
23-Aug-13,0.832
24-Aug-13,1.203
25-Aug-13,1.437
26-Aug-13,1.415
27-Aug-13,1.212
28-Aug-13,1.124
29-Aug-13,0.508
30-Aug-13,1.164
31-Aug-13,1.007
1-Sep-13,0.83
2-Sep-13,0.217
3-Sep-13,0.679
4-Sep-13,0.731
5-Sep-13,0.443
6-Sep-13,0.737
7-Sep-13,0.969
8-Sep-13,0.284
9-Sep-13,0.817
10-Sep-13,0.723
11-Sep-13,1.302
12-Sep-13,0.696
13-Sep-13,0.049
14-Sep-13,0.503
15-Sep-13,0.672
16-Sep-13,0.234
17-Sep-13,0.521
18-Sep-13,0.867
19-Sep-13,0.962
20-Sep-13,0.947
21-Sep-13,0.694
22-Sep-13,0.32
23-Sep-13,0.401
24-Sep-13,0.558
25-Sep-13,0.507
26-Sep-13,0.627
27-Sep-13,0.594
28-Sep-13,0.704
29-Sep-13,0.577
30-Sep-13,0.654
1-Oct-13,0.838
2-Oct-13,1.344
3-Oct-13,1.122
4-Oct-13,1.056
5-Oct-13,0.764
6-Oct-13,0.509
7-Oct-13,0.69
8-Oct-13,0.415
9-Oct-13,0.726
10-Oct-13,0.785
11-Oct-13,0.809
12-Oct-13,0.667
13-Oct-13,0.492
14-Oct-13,0.712
15-Oct-13,0.566
16-Oct-13,0.576
17-Oct-13,0.739
18-Oct-13,0.632
19-Oct-13,0.737
20-Oct-13,0.468
21-Oct-13,0.671
22-Oct-13,0.465
23-Oct-13,0.39
24-Oct-13,0.468
25-Oct-13,0.423
26-Oct-13,0.517
27-Oct-13,0.447
28-Oct-13,0.45
29-Oct-13,0.392
30-Oct-13,0.455
31-Oct-13,0.468
1-Nov-13,0.479
2-Nov-13,0.576
3-Nov-13,0.248
4-Nov-13,0.355
5-Nov-13,0.362
6-Nov-13,0.441
7-Nov-13,0.25
8-Nov-13,0.24
9-Nov-13,0.381
10-Nov-13,0.32
11-Nov-13,0.308
12-Nov-13,0.284
13-Nov-13,0.26
14-Nov-13,0.423
15-Nov-13,0.582
16-Nov-13,0.614
17-Nov-13,0.347
18-Nov-13,0.487
19-Nov-13,0.3
20-Nov-13,0.334
21-Nov-13,0.424
22-Nov-13,0.312
23-Nov-13,0.162
24-Nov-13,0.207
25-Nov-13,0.249
26-Nov-13,0.272
27-Nov-13,0.224
28-Nov-13,0.117
29-Nov-13,0.223
30-Nov-13,0.222
1-Dec-13,0.196
2-Dec-13,0.182
3-Dec-13,0.213
4-Dec-13,0.233
5-Dec-13,0.29
6-Dec-13,0.199
7-Dec-13,0.209
8-Dec-13,0.297
9-Dec-13,0.265
10-Dec-13,0.141
11-Dec-13,0.227
12-Dec-13,0.187
13-Dec-13,0.157
14-Dec-13,0.166
15-Dec-13,0.144
16-Dec-13,0.097
17-Dec-13,0.135
18-Dec-13,0.145
19-Dec-13,0.173
20-Dec-13,0.218
21-Dec-13,0.207
22-Dec-13,0.144
23-Dec-13,0.145
24-Dec-13,0.116
25-Dec-13,0.123
26-Dec-13,0.159
27-Dec-13,0.158
28-Dec-13,0.202
29-Dec-13,0.213
30-Dec-13,0.065
31-Dec-13,0.335
1-Jan-14,0.097
2-Jan-14,0.024
3-Jan-14,0.058
4-Jan-14,0.114
5-Jan-14,0.224
6-Jan-14,0.256
7-Jan-14,0.066
8-Jan-14,0.153
9-Jan-14,0.156
10-Jan-14,0.156
11-Jan-14,0.407
12-Jan-14,0.266
13-Jan-14,0.374
14-Jan-14,0.225
15-Jan-14,0.225
16-Jan-14,0.167
17-Jan-14,0.226
18-Jan-14,0.168
19-Jan-14,0.143
20-Jan-14,0.118
21-Jan-14,0.09
22-Jan-14,0.122
23-Jan-14,0.125
24-Jan-14,0.114
25-Jan-14,0.198
26-Jan-14,0.076
27-Jan-14,0.166
28-Jan-14,0.134
29-Jan-14,0.144
30-Jan-14,0.18
31-Jan-14,0.311
1-Feb-14,0.318
2-Feb-14,0.275
3-Feb-14,0.125
4-Feb-14,0.214
5-Feb-14,0.023
6-Feb-14,0.096
7-Feb-14,0.132
8-Feb-14,0.171
9-Feb-14,0.158
10-Feb-14,0.059
11-Feb-14,0.118
12-Feb-14,0.198
13-Feb-14,0.169
14-Feb-14,0.104
15-Feb-14,0.167
16-Feb-14,0.094
17-Feb-14,0.134
18-Feb-14,0.068
19-Feb-14,0.135
20-Feb-14,0.388
21-Feb-14,0.216
22-Feb-14,0.429
23-Feb-14,0.461
24-Feb-14,0.197
25-Feb-14,0.136
26-Feb-14,0.153
27-Feb-14,0.176
28-Feb-14,0.134
1-Mar-14,0.169
2-Mar-14,0.104
3-Mar-14,0.124
4-Mar-14,0.189
5-Mar-14,0.06
6-Mar-14,0.219
7-Mar-14,0.256
8-Mar-14,0.404
9-Mar-14,0.243
10-Mar-14,0.308
11-Mar-14,0.379
12-Mar-14,0.111
13-Mar-14,0.001
14-Mar-14,0.236
15-Mar-14,0.384
16-Mar-14,0.06
17-Mar-14,0.203
18-Mar-14,0.308
19-Mar-14,0.254
20-Mar-14,0.34
21-Mar-14,0.209
22-Mar-14,0.25
23-Mar-14,0.14
24-Mar-14,0.18
25-Mar-14,0.242
26-Mar-14,0.185
27-Mar-14,0.319
28-Mar-14,0.368
29-Mar-14,0.482
30-Mar-14,0.174
31-Mar-14,0.298
1-Apr-14,0.532
2-Apr-14,0.408
3-Apr-14,0.474
4-Apr-14,0.383
5-Apr-14,0.39
6-Apr-14,0.53
7-Apr-14,0.695
8-Apr-14,0.44
9-Apr-14,0.335
10-Apr-14,0.702
11-Apr-14,0.964
12-Apr-14,0.846
13-Apr-14,0.26
14-Apr-14,0.853
15-Apr-14,0.095
16-Apr-14,0.132
17-Apr-14,0.414
18-Apr-14,0.386
19-Apr-14,0.559
20-Apr-14,0.637
21-Apr-14,1.131
22-Apr-14,0.865
23-Apr-14,0.236
24-Apr-14,0.37
25-Apr-14,0.873
26-Apr-14,0.268
27-Apr-14,0.426
28-Apr-14,0.522
29-Apr-14,0.474
30-Apr-14,0.272
1-May-14,0.412
2-May-14,0.544
3-May-14,0.786
4-May-14,0.457
5-May-14,0.548
6-May-14,0.6
7-May-14,0.877
8-May-14,1.07
9-May-14,0.504
10-May-14,0.825
11-May-14,0.911
12-May-14,1.567
13-May-14,0.493
14-May-14,0.632
15-May-14,0.832
16-May-14,0.691
17-May-14,0.581
18-May-14,0.699
19-May-14,0.591
20-May-14,0.809
21-May-14,0.752
22-May-14,0.52
23-May-14,0.274
24-May-14,0.563
25-May-14,0.75
26-May-14,0.826
27-May-14,0.046
28-May-14,0.201
29-May-14,0.781
30-May-14,0.884
31-May-14,0.559
1-Jun-14,1.023
2-Jun-14,1.203
3-Jun-14,0.78
4-Jun-14,0.18
5-Jun-14,0.192
6-Jun-14,0.836
7-Jun-14,1.338
8-Jun-14,1.324
9-Jun-14,1.322
10-Jun-14,0.283
11-Jun-14,0.462
12-Jun-14,0.464
13-Jun-14,0.294
14-Jun-14,0.629
15-Jun-14,0.716
16-Jun-14,1.199
17-Jun-14,1.2
18-Jun-14,0.663
19-Jun-14,0.844
20-Jun-14,0.779
21-Jun-14,0.798
22-Jun-14,0.787
23-Jun-14,1.066
24-Jun-14,0.961
25-Jun-14,0.693
26-Jun-14,0.004
27-Jun-14,0.918
